,Player,PTS,TRB,AST,STL,BLK,TOV,FG%,3P%,Age,Pos,GS,YOE,BPM,VORP,WS/48,Salary
3368,Trey Burke,6.6,0.9,1.3,0.6,0.1,0.5,0.428,0.354,28.0,PG,1.0,9.0,-1.8,0.0,0.071,"3,570,000"
3369,Nic Claxton,6.6,5.2,0.9,0.7,1.3,0.6,0.621,0.2,21.0,C,1.0,3.0,0.4,0.4,0.153,"1,806,397"
3370,Frank Kaminsky,6.6,4.0,1.7,0.3,0.4,0.5,0.471,0.365,27.0,C,13.0,7.0,1.3,0.6,0.133,"2,067,202"
3371,Xavier Tillman Sr.,6.6,4.3,1.3,0.7,0.6,0.8,0.559,0.338,22.0,PF,12.0,,-0.2,0.5,0.127,"1,547,000"
3372,Nemanja Bjelica,6.5,3.4,1.9,0.4,0.1,0.9,0.454,0.318,32.0,PF,3.0,7.0,-2.2,0.0,0.071,"8,508,500"
3373,Marquese Chriss,6.5,6.5,1.0,0.0,1.0,1.0,0.357,0.2,23.0,PF,0.0,6.0,-2.1,0.0,-0.03,"2,170,563"
3374,Damion Lee,6.5,3.2,1.3,0.7,0.1,0.5,0.467,0.397,28.0,SG,1.0,5.0,0.2,0.6,0.119,"2,097,727"
3375,Chasson Randle,6.5,2.0,1.8,0.5,0.1,1.1,0.388,0.338,27.0,PG,5.0,6.0,-5.9,-0.8,-0.001,"333,113"
3376,Denzel Valentine,6.5,3.2,1.7,0.5,0.1,0.7,0.373,0.331,27.0,SG,3.0,6.0,-2.7,-0.2,0.032,"5,524,932"
3377,Avery Bradley,6.4,2.1,1.7,0.8,0.1,1.0,0.374,0.327,30.0,SG,6.0,12.0,-5.4,-0.5,-0.008,"6,705,650"
3378,Alex Caruso,6.4,2.9,2.8,1.1,0.3,1.3,0.436,0.401,26.0,PG,6.0,5.0,0.0,0.6,0.095,"3,272,500"
3379,Kira Lewis Jr.,6.4,1.3,2.3,0.7,0.2,0.6,0.386,0.333,19.0,PG,0.0,2.0,-3.4,-0.3,0.045,"4,331,838"
3380,Deni Avdija,6.3,4.9,1.2,0.6,0.3,0.6,0.417,0.315,20.0,SF,32.0,2.0,-3.1,-0.4,0.046,"5,318,300"
3381,Tyus Jones,6.3,2.0,3.7,0.9,0.1,0.7,0.431,0.321,24.0,PG,9.0,7.0,0.8,0.9,0.11,"10,492,400"
3382,Chimezie Metu,6.3,3.1,0.8,0.4,0.5,0.8,0.508,0.351,23.0,C,6.0,4.0,-3.6,-0.2,0.061,"1,083,965"
3383,Aron Baynes,6.1,5.2,0.9,0.3,0.4,0.9,0.441,0.262,34.0,C,31.0,10.0,-4.5,-0.6,0.049,"8,330,000"
3384,Facundo Campazzo,6.1,2.1,3.6,1.2,0.2,1.1,0.381,0.352,29.0,PG,19.0,2.0,-0.6,0.5,0.105,"3,808,000"
3385,Jaylen Hoard,6.1,3.4,1.3,0.7,0.3,0.9,0.5,0.0,21.0,SF,0.0,3.0,-2.5,0.0,0.07,"153,758"
3386,Max Strus,6.1,1.1,0.6,0.3,0.1,0.2,0.455,0.338,24.0,SF,0.0,3.0,-2.2,0.0,0.088,"770,046"
3387,Dakota Mathias,6.0,0.9,1.6,0.1,0.4,0.1,0.396,0.308,25.0,SG,2.0,2.0,-2.6,0.0,0.061,"102,497"
3388,Dean Wade,6.0,3.4,1.2,0.6,0.3,0.5,0.431,0.366,24.0,PF,19.0,3.0,-1.3,0.2,0.08,"1,806,397"
3389,Dwight Powell,5.9,4.0,1.1,0.6,0.5,0.7,0.619,0.238,29.0,C,19.0,8.0,0.6,0.6,0.188,"13,185,348"
3390,Drew Eubanks,5.8,4.5,0.8,0.3,0.9,0.8,0.566,1.0,23.0,C,3.0,4.0,0.0,0.4,0.145,"1,928,471"
3391,DeAndre' Bembry,5.7,2.9,2.1,1.0,0.4,1.4,0.513,0.264,26.0,SF,12.0,6.0,-1.9,0.0,0.059,"2,067,202"
3392,Rodney McGruder,5.7,1.4,1.0,0.5,0.1,0.4,0.529,0.458,29.0,SG,2.0,6.0,0.7,0.1,0.121,"6,178,845"
3393,Jordan Nwora,5.7,2.0,0.2,0.5,0.2,0.8,0.459,0.452,22.0,SF,2.0,2.0,-1.1,0.1,0.068,"1,068,988"
3394,Juan Toscano-Anderson,5.7,4.4,2.8,0.8,0.5,1.2,0.579,0.402,27.0,SG,16.0,3.0,0.8,0.8,0.13,"1,123,315"
3395,Yogi Ferrell,5.6,1.9,2.2,0.7,0.3,0.3,0.351,0.321,27.0,PG,0.0,6.0,0.2,0.1,0.099,"528,537"
3396,Donta Hall,5.6,4.8,0.8,0.4,0.8,0.6,0.714,,23.0,PF,0.0,3.0,1.6,0.2,0.223,"329,934"
3397,Donta Hall,5.6,4.8,0.8,0.4,0.8,0.6,0.714,,23.0,PF,0.0,3.0,1.6,0.2,0.223,"117,833"
3398,Saben Lee,5.6,2.0,3.6,0.7,0.3,1.1,0.471,0.348,21.0,PG,7.0,2.0,-2.0,0.0,0.091,"615,034"
3399,Mychal Mulder,5.6,1.0,0.4,0.2,0.2,0.3,0.449,0.397,26.0,PG,6.0,3.0,-1.8,0.0,0.075,"1,806,397"
3400,Torrey Craig,5.5,3.9,1.0,0.6,0.5,0.5,0.48,0.368,30.0,SF,8.0,5.0,0.4,0.5,0.133,"1,997,836"
3401,Brad Wanamaker,5.5,1.7,2.9,0.7,0.2,1.2,0.385,0.188,31.0,PG,0.0,4.0,-4.0,-0.5,0.039,"2,677,500"
3402,Jabari Parker,5.5,3.2,0.8,0.1,0.4,0.8,0.545,0.182,25.0,PF,0.0,8.0,-0.9,0.0,0.089,"7,735,000"
3403,Jabari Parker,5.5,3.2,0.8,0.1,0.4,0.8,0.545,0.182,25.0,PF,0.0,8.0,-0.9,0.0,0.089,"512,567"
3404,Anthony Lamb,5.5,2.9,1.0,0.3,0.2,0.8,0.39,0.324,23.0,SF,3.0,2.0,-6.1,-0.4,0.023,"256,242"
3405,Garrison Mathews,5.5,1.4,0.4,0.5,0.1,0.2,0.409,0.384,24.0,SG,24.0,3.0,-1.8,0.1,0.108,"818,781"
3406,Devin Vassell,5.5,2.8,0.9,0.7,0.3,0.4,0.406,0.347,20.0,SF,7.0,2.0,-1.5,0.1,0.069,"4,799,793"
3407,Rajon Rondo,5.4,2.4,4.4,0.8,0.1,1.8,0.442,0.404,34.0,PG,3.0,16.0,-0.2,0.4,0.081,"8,925,000"
3408,Derrick Favors,5.4,5.5,0.6,0.5,1.0,0.5,0.638,0.0,29.0,C,0.0,12.0,2.6,1.2,0.237,"11,017,020"
3409,Taj Gibson,5.4,5.6,0.8,0.7,1.1,0.5,0.627,0.2,35.0,C,3.0,13.0,1.3,0.8,0.195,"3,907,583"
3410,Tyler Johnson,5.4,2.0,1.2,0.4,0.0,0.4,0.393,0.364,28.0,SG,3.0,8.0,-3.4,-0.2,0.049,"2,414,026"
3411,Jahlil Okafor,5.4,2.4,0.5,0.2,0.2,0.8,0.618,0.222,25.0,C,2.0,7.0,-3.2,-0.1,0.082,"2,240,611"
3412,Josh Okogie,5.4,2.6,1.1,0.9,0.5,0.7,0.402,0.269,22.0,SG,37.0,4.0,-3.3,-0.4,0.051,"3,154,737"
3413,Justin Patton,5.4,3.8,1.1,0.9,1.1,0.3,0.414,0.265,23.0,C,6.0,5.0,-2.2,0.0,0.076,"318,471"
3414,Jarred Vanderbilt,5.4,5.8,1.2,1.0,0.7,0.8,0.606,0.2,21.0,PF,30.0,4.0,-0.1,0.5,0.132,"1,979,994"
3415,Mason Jones,5.3,1.7,1.3,0.2,0.0,0.9,0.423,0.364,22.0,SG,1.0,2.0,-2.7,-0.1,0.028,"355,109"
3416,Mason Jones,5.3,1.7,1.3,0.2,0.0,0.9,0.423,0.364,22.0,SG,1.0,2.0,-2.7,-0.1,0.028,"150,098"
3417,Willie Cauley-Stein,5.3,4.5,0.7,0.4,0.8,0.5,0.632,0.091,27.0,C,16.0,7.0,-1.3,0.2,0.147,"4,879,000"
3418,Jarrett Culver,5.3,3.1,0.7,0.5,0.3,0.8,0.411,0.245,21.0,SG,7.0,3.0,-5.6,-0.5,-0.006,"7,264,093"
3419,Tony Snell,5.3,2.4,1.3,0.3,0.2,0.4,0.515,0.569,29.0,SG,23.0,9.0,-0.5,0.4,0.099,"14,492,499"
3420,D.J. Wilson,5.2,3.2,0.7,0.3,0.5,0.6,0.405,0.345,24.0,PF,1.0,5.0,-3.3,-0.1,0.032,"5,412,453"
3421,Alize Johnson,5.2,5.0,0.8,0.3,0.3,0.5,0.588,0.167,24.0,PF,0.0,4.0,2.7,0.2,0.227,"739,688"
3422,Dylan Windler,5.2,3.5,1.1,0.6,0.4,1.0,0.438,0.338,24.0,SF,0.0,2.0,-1.7,0.0,0.045,"2,543,553"
3423,Isaiah Hartenstein,5.1,3.9,1.2,0.4,0.8,1.0,0.55,0.333,22.0,C,2.0,4.0,-0.9,0.2,0.134,"1,928,471"
3424,Goga Bitadze,5.1,3.3,0.8,0.2,1.3,0.4,0.428,0.253,21.0,C,3.0,3.0,-1.0,0.1,0.129,"3,519,448"
3425,Sekou Doumbouya,5.1,2.6,0.8,0.4,0.2,0.8,0.379,0.226,20.0,PF,11.0,3.0,-6.7,-1.0,-0.012,"4,104,786"
3426,Jake Layman,5.1,1.5,0.6,0.6,0.4,0.6,0.495,0.295,26.0,SF,11.0,6.0,-2.1,0.0,0.051,"4,475,691"
3427,Nerlens Noel,5.1,6.4,0.7,1.1,2.2,1.0,0.614,0.0,26.0,C,41.0,8.0,1.4,1.3,0.162,"5,950,000"
3428,Precious Achiuwa,5.0,3.4,0.5,0.3,0.5,0.7,0.544,0.0,21.0,PF,4.0,2.0,-4.1,-0.4,0.085,"3,072,770"
3429,Bismack Biyombo,5.0,5.3,1.2,0.3,1.1,1.1,0.587,0.0,28.0,C,36.0,11.0,-3.0,-0.4,0.081,"4,165,000"
3430,Marc Gasol,5.0,4.1,2.1,0.5,1.1,1.0,0.454,0.41,36.0,C,42.0,14.0,2.3,1.1,0.133,"3,052,056"
3431,Trey Lyles,5.0,3.7,0.6,0.3,0.0,0.3,0.478,0.35,25.0,PF,9.0,7.0,-1.8,0.0,0.085,"6,545,000"
3432,Caleb Martin,5.0,2.7,1.3,0.7,0.2,0.6,0.375,0.248,25.0,SF,3.0,3.0,-3.4,-0.3,0.03,"1,806,397"
3433,Jordan McLaughlin,5.0,2.1,3.8,1.0,0.1,1.0,0.413,0.359,24.0,PG,2.0,3.0,-1.7,0.1,0.062,"599,474"
3434,Tyler Cook,4.9,3.0,0.5,0.3,0.1,0.7,0.67,0.5,23.0,SF,1.0,3.0,-3.0,-0.1,0.09,"707,003"
3435,Tyler Cook,4.9,3.0,0.5,0.3,0.1,0.7,0.67,0.5,23.0,SF,1.0,3.0,-3.0,-0.1,0.09,"117,833"
3436,Brandon Goodwin,4.9,1.5,2.0,0.4,0.0,0.8,0.377,0.311,25.0,PG,5.0,4.0,-3.1,-0.2,0.013,"2,024,895"
3437,E'Twaun Moore,4.9,1.7,1.5,0.6,0.2,0.9,0.455,0.314,31.0,SG,1.0,11.0,-2.9,-0.1,0.049,"2,774,595"
3438,Jerome Robinson,4.9,2.2,1.5,0.7,0.4,1.1,0.295,0.262,23.0,SG,6.0,4.0,-7.0,-0.4,-0.057,"4,447,648"
3439,Wesley Matthews,4.8,1.6,0.9,0.7,0.3,0.4,0.353,0.335,34.0,SG,10.0,13.0,-1.7,0.1,0.073,"4,311,370"
3440,Gabe Vincent,4.8,1.1,1.3,0.4,0.0,0.7,0.378,0.309,24.0,PG,7.0,3.0,-5.4,-0.6,0.011,"786,292"
3441,Damian Jones,4.7,3.1,0.7,0.3,0.7,0.7,0.68,0.2,25.0,C,10.0,6.0,-1.4,0.1,0.138,"934,489"
3442,Damian Jones,4.7,3.1,0.7,0.3,0.7,0.7,0.68,0.2,25.0,C,10.0,6.0,-1.4,0.1,0.138,"552,199"
3443,Damian Jones,4.7,3.1,0.7,0.3,0.7,0.7,0.68,0.2,25.0,C,10.0,6.0,-1.4,0.1,0.138,"283,179"
3444,Troy Brown Jr.,4.7,3.1,0.9,0.3,0.2,0.6,0.431,0.314,21.0,SF,0.0,4.0,-4.0,-0.3,0.043,"4,013,679"
3445,Boban Marjanović,4.7,3.9,0.3,0.1,0.2,0.4,0.508,0.125,32.0,C,3.0,7.0,-0.8,0.1,0.183,"4,165,000"
3446,Aaron Nesmith,4.7,2.8,0.5,0.3,0.2,0.5,0.438,0.37,21.0,SF,1.0,2.0,-3.2,-0.2,0.076,"4,115,496"
3447,Grant Williams,4.7,2.8,1.0,0.5,0.4,0.9,0.437,0.372,22.0,PF,9.0,3.0,-3.7,-0.5,0.046,"2,973,524"
3448,Nassir Little,4.6,2.7,0.5,0.1,0.3,0.4,0.467,0.35,20.0,PF,2.0,3.0,-2.7,-0.1,0.082,"2,630,661"
3449,Semi Ojeleye,4.6,2.6,0.7,0.3,0.0,0.4,0.403,0.367,26.0,PF,15.0,5.0,-2.4,-0.1,0.063,"2,086,010"
3450,Onyeka Okongwu,4.6,3.3,0.4,0.5,0.7,0.6,0.644,0.0,20.0,C,4.0,2.0,-1.4,0.1,0.155,"6,918,231"
3451,JaKarr Sampson,4.6,2.7,0.1,0.1,0.5,0.5,0.496,0.2,27.0,PF,4.0,8.0,-7.5,-0.4,0.044,"2,240,611"
3452,Rodney Hood,4.5,1.9,1.0,0.4,0.1,0.7,0.362,0.301,28.0,SF,5.0,8.0,-6.4,-1.0,-0.019,"11,956,465"
3453,Solomon Hill,4.5,3.0,1.1,0.7,0.2,0.6,0.359,0.321,29.0,PF,16.0,9.0,-2.5,-0.2,0.04,"2,587,438"
3454,Kelan Martin,4.5,2.2,0.5,0.3,0.3,0.5,0.449,0.4,25.0,SF,0.0,3.0,-2.4,0.0,0.066,"1,720,379"
3455,Al-Farouq Aminu,4.4,4.8,1.3,0.8,0.4,1.2,0.384,0.216,30.0,PF,14.0,12.0,-3.8,-0.2,0.01,"11,567,871"
3456,Charlie Brown Jr.,4.4,1.9,1.0,0.4,0.2,0.7,0.302,0.238,23.0,SG,1.0,3.0,-8.7,-0.3,-0.032,"259,234"
3457,Andre Iguodala,4.4,3.5,2.3,0.9,0.6,1.1,0.383,0.33,37.0,SF,5.0,18.0,-0.4,0.5,0.062,"17,850,000"
3458,Stanley Johnson,4.4,2.5,1.5,0.9,0.3,0.9,0.382,0.328,24.0,PF,13.0,7.0,-2.5,-0.1,0.048,"4,526,938"
3459,Yuta Watanabe,4.4,3.2,0.8,0.5,0.4,0.4,0.439,0.4,26.0,SF,4.0,4.0,-0.7,0.2,0.102,"878,215"
3460,John Konchar,4.3,3.0,1.1,0.7,0.2,0.4,0.5,0.375,24.0,SG,0.0,3.0,1.2,0.5,0.145,"2,499,000"
3461,Mike Scott,4.2,2.4,0.8,0.5,0.3,0.4,0.36,0.342,32.0,PF,12.0,10.0,-2.8,-0.2,0.058,"5,956,366"
3462,DaQuan Jeffries,4.1,2.3,0.7,0.5,0.3,0.5,0.417,0.299,23.0,SG,5.0,3.0,-4.7,-0.3,0.027,"1,720,379"
3463,Jevon Carter,4.1,1.5,1.2,0.5,0.2,0.3,0.422,0.371,25.0,PG,1.0,4.0,0.5,0.5,0.104,"4,670,750"
3464,Josh Hall,4.1,2.8,1.3,0.2,0.0,1.2,0.303,0.108,20.0,SF,1.0,2.0,-11.9,-0.8,-0.126,"534,446"
3465,Kevon Looney,4.1,5.3,2.0,0.3,0.4,0.6,0.548,0.235,24.0,C,34.0,7.0,-0.9,0.3,0.139,"5,737,500"
3466,Nico Mannion,4.1,1.5,2.3,0.5,0.0,1.0,0.342,0.367,19.0,PG,1.0,2.0,-3.9,-0.2,0.029,"534,446"
3467,Darius Miller,4.1,1.3,1.2,0.7,0.3,0.4,0.458,0.405,30.0,SF,0.0,10.0,3.6,0.3,0.156,"8,330,000"
3468,Lamar Stevens,4.1,2.4,0.6,0.4,0.3,0.6,0.456,0.16,23.0,PF,0.0,2.0,-4.2,-0.3,0.043,"1,190,000"
3469,Obi Toppin,4.1,2.2,0.5,0.3,0.2,0.4,0.498,0.306,22.0,PF,0.0,2.0,-0.7,0.2,0.109,"5,785,827"
3470,Paul Watson,4.1,1.7,0.6,0.2,0.1,0.3,0.463,0.469,26.0,SF,2.0,3.0,-1.3,0.1,0.096,"1,720,379"
3471,Jordan Bone,4.0,1.7,1.3,0.1,0.0,0.2,0.426,0.313,23.0,PG,0.0,3.0,-4.2,-0.1,0.045,"161,066"
3472,Chris Chiozza,4.0,1.1,3.0,0.3,0.3,0.7,0.352,0.31,25.0,PG,1.0,4.0,-0.7,0.1,0.063,"534,446"
3473,Carsen Edwards,4.0,0.8,0.5,0.2,0.0,0.2,0.423,0.286,22.0,SG,1.0,3.0,-4.5,-0.2,0.051,"1,806,397"
3474,Udonis Haslem,4.0,1.0,0.0,0.0,0.0,0.0,1.0,,40.0,C,0.0,19.0,31.1,0.0,0.475,"3,052,056"
3475,Cody Martin,4.0,3.1,1.7,0.7,0.2,0.8,0.441,0.276,25.0,SF,10.0,3.0,-2.0,0.0,0.061,"1,806,397"
3476,Brodric Thomas,3.9,1.7,0.9,0.5,0.3,0.7,0.361,0.271,24.0,SG,1.0,2.0,-4.4,-0.2,0.006,"300,169"
3477,Brodric Thomas,3.9,1.7,0.9,0.5,0.3,0.7,0.361,0.271,24.0,SG,1.0,2.0,-4.4,-0.2,0.006,"190,351"
3478,Justin James,3.9,0.8,0.6,0.2,0.1,0.4,0.468,0.368,24.0,SF,0.0,3.0,-4.3,-0.2,0.02,"1,806,397"
3479,Kevin Knox,3.9,1.5,0.5,0.3,0.1,0.4,0.392,0.393,21.0,SF,0.0,4.0,-1.4,0.1,0.065,"5,460,529"
3480,Matisse Thybulle,3.9,1.9,1.0,1.6,1.1,0.5,0.42,0.301,23.0,SG,8.0,3.0,1.9,1.3,0.102,"3,226,423"
3481,Dante Exum,3.8,2.8,2.2,0.7,0.3,1.2,0.385,0.182,25.0,SG,3.0,8.0,-3.8,-0.1,-0.025,"11,424,000"
3482,Ersan İlyasova,3.8,1.7,0.2,0.6,0.2,0.5,0.389,0.439,33.0,PF,1.0,16.0,-0.9,0.0,0.122,"1,421,504"
3483,Nathan Knight,3.8,2.2,0.2,0.3,0.3,0.5,0.37,0.182,23.0,PF,0.0,2.0,-3.7,-0.1,0.07,"622,356"
3484,Thon Maker,3.8,2.3,0.5,0.3,0.5,0.4,0.556,0.0,23.0,C,0.0,6.0,0.7,0.1,0.174,"2,067,202"
3485,Skylar Mays,3.8,1.1,0.9,0.4,0.1,0.3,0.449,0.35,23.0,SG,0.0,2.0,1.9,0.3,0.14,"633,339"
3486,Tremont Waters,3.8,0.8,2.4,0.6,0.0,1.0,0.405,0.395,23.0,PG,3.0,3.0,0.3,0.1,0.08,"847,610"
3487,P.J. Tucker,3.7,3.9,1.2,0.8,0.4,0.8,0.373,0.336,35.0,PF,33.0,16.0,-4.1,-0.7,0.034,"9,483,749"
3488,Isaiah Joe,3.7,0.9,0.5,0.3,0.1,0.3,0.361,0.368,21.0,SG,1.0,2.0,-3.0,-0.1,0.078,"1,068,988"
3489,Luka Šamanić,3.7,2.1,0.5,0.2,0.2,0.6,0.448,0.279,21.0,PF,4.0,3.0,-4.9,-0.2,0.015,"3,360,940"
3490,Javonte Green,3.6,1.7,0.4,0.7,0.1,0.5,0.52,0.333,27.0,SF,2.0,3.0,-0.5,0.2,0.107,"1,806,397"
3491,Luke Kornet,3.4,2.2,0.8,0.1,1.0,0.2,0.436,0.254,25.0,C,2.0,5.0,0.8,0.3,0.095,"2,677,500"
3492,Wenyen Gabriel,3.4,2.6,0.5,0.4,0.4,0.7,0.4,0.406,23.0,PF,0.0,3.0,-3.3,-0.1,0.052,"1,928,471"
3493,Paul Reed,3.4,2.3,0.5,0.4,0.5,0.5,0.538,0.0,21.0,PF,0.0,2.0,-1.0,0.0,0.162,"724,862"
3494,Quinn Cook,3.3,0.7,0.8,0.2,0.0,0.3,0.426,0.423,27.0,PG,0.0,6.0,-1.2,0.0,0.061,"2,074,982"
3495,Quinn Cook,3.3,0.7,0.8,0.2,0.0,0.3,0.426,0.423,27.0,PG,0.0,6.0,-1.2,0.0,0.061,"283,179"
3496,Meyers Leonard,3.3,2.3,0.7,0.0,0.0,0.7,0.429,0.429,28.0,C,2.0,10.0,-3.7,0.0,0.038,"11,186,000"
3497,Amir Coffey,3.2,1.0,0.5,0.2,0.0,0.3,0.437,0.411,23.0,SG,1.0,3.0,-2.0,0.0,0.085,"688,821"
3498,Zeke Nnaji,3.2,1.5,0.2,0.2,0.1,0.2,0.481,0.407,20.0,PF,1.0,2.0,-1.7,0.0,0.104,"2,832,009"
3499,Killian Tillie,3.2,1.3,0.4,0.3,0.4,0.1,0.333,0.303,22.0,C,1.0,2.0,-3.7,-0.1,0.055,"534,446"
3500,Matt Thomas,3.1,1.0,0.4,0.1,0.0,0.3,0.394,0.338,26.0,SG,0.0,3.0,-4.6,-0.2,0.031,"1,806,397"
3501,Gary Clark,3.1,2.9,0.8,0.3,0.2,0.4,0.303,0.287,26.0,SF,11.0,4.0,-4.9,-0.5,0.008,"2,380,000"
3502,Gary Clark,3.1,2.9,0.8,0.3,0.2,0.4,0.303,0.287,26.0,SF,11.0,4.0,-4.9,-0.5,0.008,"21,965"
3503,Ryan Arcidiacono,3.1,1.5,1.3,0.2,0.0,0.2,0.419,0.373,26.0,PG,0.0,5.0,-2.3,0.0,0.093,"3,570,000"
3504,Mamadi Diakite,3.1,2.4,0.6,0.5,0.4,0.2,0.4,0.125,24.0,PF,1.0,2.0,-2.4,0.0,0.102,"629,915"
3505,Anthony Gill,3.1,2.0,0.4,0.4,0.2,0.3,0.5,0.292,28.0,PF,4.0,2.0,-1.3,0.0,0.123,"1,068,988"
3506,Romeo Langford,3.1,1.9,0.7,0.3,0.3,0.6,0.356,0.278,21.0,SG,4.0,3.0,-4.6,-0.2,0.003,"4,321,128"
3507,Alfonzo McKinnie,3.1,1.4,0.2,0.2,0.0,0.1,0.516,0.41,28.0,SF,0.0,5.0,-0.4,0.1,0.156,"2,097,727"
3508,Jahmi'us Ramsey,3.1,0.8,0.5,0.3,0.1,0.2,0.395,0.263,19.0,SG,0.0,2.0,-4.5,-0.1,0.012,"1,190,000"
3509,Cameron Reynolds,3.0,1.0,0.4,0.0,0.0,0.0,0.333,0.25,25.0,SF,0.0,,-8.1,-0.1,-0.039,"39,625"
3510,Nicolò Melli,3.0,2.7,1.0,0.3,0.1,0.3,0.326,0.271,30.0,PF,4.0,3.0,-3.5,-0.2,0.048,"4,637,948"
3511,Sam Merrill,3.0,1.0,0.7,0.3,0.0,0.3,0.444,0.447,24.0,SG,2.0,2.0,-1.0,0.1,0.102,"1,068,988"
3512,Reggie Perry,3.0,2.8,0.5,0.2,0.2,0.6,0.41,0.19,20.0,PF,0.0,2.0,-6.7,-0.2,0.04,"582,086"
3513,Trent Forrest,2.9,1.5,1.5,0.3,0.1,0.7,0.451,0.192,22.0,PG,0.0,2.0,-1.3,0.1,0.106,"560,121"
3514,Bruno Caboclo,2.8,2.3,0.2,0.0,0.3,0.7,0.471,0.0,25.0,PF,0.0,8.0,-10.1,-0.1,-0.088,"2,414,026"
3515,Harry Giles,2.8,3.5,0.8,0.2,0.3,0.5,0.433,0.348,22.0,C,0.0,4.0,-2.9,-0.1,0.069,"1,928,471"
3516,Kyle Guy,2.8,1.1,1.0,0.2,0.0,0.4,0.33,0.283,23.0,PG,0.0,3.0,-5.8,-0.2,-0.015,"640,086"
3517,Markus Howard,2.8,0.6,0.5,0.1,0.0,0.5,0.377,0.277,21.0,SG,1.0,2.0,-8.7,-0.3,-0.068,"636,999"
3518,Didi Louzada,2.7,1.0,1.0,0.7,0.0,1.0,0.231,0.25,21.0,SF,0.0,2.0,-9.6,-0.1,-0.099,"146,436"
