,Player,PTS,TRB,AST,STL,BLK,TOV,FG%,3P%,Age,Pos,GS,YOE,BPM,VORP,WS/48,Salary
533,JD Davison,1.6,0.8,0.9,0.2,0.2,0.3,0.421,0.286,20.0,SG,0.0,3.0,-4.2,0.0,0.059,"539,424"
534,Kendall Brown,1.5,1.0,0.5,0.7,0.0,0.3,0.571,0.0,19.0,SG,0.0,3.0,-2.9,0.0,0.071,"539,424"
535,Keon Ellis,1.5,0.5,0.4,0.3,0.1,0.1,0.438,0.5,23.0,SG,0.0,3.0,1.3,0.1,0.162,"539,424"
536,Jordan Schakel,1.5,0.0,0.5,0.5,0.0,0.0,0.5,1.0,24.0,SF,0.0,4.0,17.0,0.0,0.314,"102,304"
537,Isaiah Todd,1.5,2.0,0.7,0.2,0.0,0.3,0.158,0.1,21.0,PF,1.0,4.0,-14.2,-0.2,-0.147,"1,669,500"
538,PJ Dozier,1.4,0.9,0.6,0.4,0.1,0.3,0.303,0.125,26.0,SF,0.0,8.0,-7.8,-0.1,-0.097,"831,733"
539,Wendell Moore Jr.,1.4,0.6,0.6,0.3,0.2,0.3,0.419,0.118,21.0,SG,2.0,3.0,-2.4,0.0,0.028,"2,444,911"
540,Ryan Arcidiacono,1.3,0.8,1.2,0.3,0.0,0.4,0.243,0.348,28.0,PG,4.0,8.0,-8.8,-0.3,-0.043,"1,946,255"
541,Facundo Campazzo,1.3,0.3,1.1,0.8,0.0,0.4,0.231,0.273,31.0,PG,0.0,5.0,-1.2,0.0,-0.012,"492,156"
542,Braxton Key,1.3,0.3,0.0,0.0,0.0,0.0,1.0,,25.0,SF,0.0,4.0,2.9,0.0,0.242,"213,910"
543,Tyrese Martin,1.3,0.8,0.1,0.1,0.0,0.1,0.391,0.143,23.0,SG,0.0,3.0,-7.4,-0.1,-0.01,"1,078,847"
544,KZ Okpala,1.3,1.0,0.4,0.2,0.2,0.2,0.421,0.333,23.0,PF,3.0,6.0,-3.2,-0.1,0.057,"2,016,260"
545,Cole Swider,1.3,1.0,0.6,0.0,0.0,0.0,0.333,0.375,23.0,SF,0.0,3.0,-3.4,0.0,0.08,"539,424"
546,Vit Krejci,1.2,0.9,0.6,0.2,0.0,0.2,0.405,0.238,22.0,PG,0.0,4.0,-3.6,-0.1,0.042,"1,657,329"
547,Jack White,1.2,1.0,0.2,0.2,0.1,0.1,0.421,0.333,25.0,SF,0.0,3.0,-1.9,0.0,0.108,"539,424"
548,Noah Vonleh,1.1,2.1,0.3,0.1,0.3,0.5,0.458,0.25,27.0,C,1.0,11.0,-6.3,-0.2,0.06,"1,230,612"
549,Malcolm Hill,1.0,0.6,0.0,0.0,0.0,0.0,0.5,0.333,27.0,SF,0.0,4.0,2.4,0.0,0.125,"539,424"
550,Trevor Keels,1.0,0.7,0.0,0.0,0.0,0.0,0.25,0.25,19.0,SG,0.0,3.0,-13.0,0.0,-0.062,"551,824"
551,Chima Moneke,1.0,1.0,0.5,0.0,0.0,1.0,0.5,,27.0,SF,0.0,3.0,-20.7,0.0,-0.288,"530,000"
552,Kobi Simmons,1.0,0.8,1.0,0.0,0.4,0.2,0.167,0.2,25.0,SG,0.0,8.0,-0.9,0.0,0.019,"34,762"
553,Joe Wieskamp,1.0,0.4,0.3,0.0,0.0,0.1,0.214,0.25,23.0,SF,0.0,4.0,-10.6,-0.1,-0.076,"2,305,500"
554,Joe Wieskamp,1.0,0.4,0.3,0.0,0.0,0.1,0.214,0.25,23.0,SF,0.0,4.0,-10.6,-0.1,-0.076,"778,316"
555,Justin Jackson,0.9,0.7,0.4,0.2,0.2,0.1,0.259,0.25,27.0,SF,0.0,8.0,-2.6,0.0,0.025,"1,946,255"
556,Marko Simonovic,0.9,0.3,0.0,0.0,0.0,0.0,0.286,0.25,23.0,C,0.0,4.0,-14.4,-0.1,-0.052,"1,657,329"
557,Dereon Seabron,0.8,0.2,0.0,0.0,0.0,0.0,0.4,,22.0,SG,0.0,3.0,-11.3,0.0,-0.034,"542,524"
558,Vernon Carey Jr.,0.5,1.0,0.3,0.2,0.2,0.2,0.25,,21.0,C,0.0,5.0,-5.0,0.0,0.014,"1,889,578"
559,Vernon Carey Jr.,0.5,1.0,0.3,0.2,0.2,0.2,0.25,,21.0,C,0.0,5.0,-5.0,0.0,0.014,"106,000"
560,Devon Dotson,0.5,1.7,1.3,0.8,0.0,0.5,0.1,0.25,23.0,PG,0.0,5.0,-5.3,0.0,-0.025,"179,807"
561,Leandro Bolmaro,0.4,0.5,0.5,0.2,0.1,0.5,0.15,0.0,22.0,SF,0.0,4.0,-14.7,-0.2,-0.231,"1,811,858"
562,Sterling Brown,0.0,2.0,0.5,0.8,0.0,0.0,0.0,0.0,27.0,SF,0.0,8.0,-3.3,0.0,0.04,"3,180,000"
563,Sterling Brown,0.0,2.0,0.5,0.8,0.0,0.0,0.0,0.0,27.0,SF,0.0,8.0,-3.3,0.0,0.04,"129,958"
564,Deonte Burton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,PF,0.0,7.0,-24.2,0.0,-0.347,"111,853"
565,Michael Foster Jr.,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,PF,0.0,3.0,-9.2,0.0,0.01,"112,665"
566,Frank Jackson,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,PG,0.0,7.0,-22.2,0.0,-0.378,"119,900"
567,Alondes Williams,0.0,1.0,0.0,0.0,0.0,2.0,,,23.0,SG,0.0,3.0,-26.5,0.0,-0.517,"269,712"
